deviceId,journeyId,date,time,lat,lon,postal_code,speed,heading,odometer,event_type,event,epoch_time
2c0f6fb0-87e1-4603-b0e0-2c605f489992-40-2,95b9d475bc61da4fa2a473a0d70592875f575b22,11/1/2021,5:30:25,29.433467,-98.389366,78219,78.4,352.5,14918,ACCELERATION_CHANGE,HARD_BRAKE,1635744625
2c0f6fb0-87e1-4603-b0e0-2c605f489992-41-1,95b9d475bc61da4fa2a473a0d70592875f575b22,11/1/2021,5:30:26,29.433669,-98.389398,78219,64.96,351.9,14918,ACCELERATION_CHANGE,HARD_BRAKE,1635744626
23161248-88a2-4f1d-b02e-e260b03645db-18-1,95b9d475bc61da4fa2a473a0d70592875f575b22,11/1/2021,5:43:03,29.467292,-98.463547,78209,43.2,0.1,14933,ACCELERATION_CHANGE,HARD_BRAKE,1635745383
23161248-88a2-4f1d-b02e-e260b03645db-19-1,95b9d475bc61da4fa2a473a0d70592875f575b22,11/1/2021,5:43:04,29.467406,-98.463546,78209,28.16,1,14933,ACCELERATION_CHANGE,HARD_BRAKE,1635745384
6f5b738a-b4e5-4c8d-aa82-00c7d7c6337f-44-1,95b9d475bc61da4fa2a473a0d70592875f575b22,11/1/2021,5:46:29,29.465998,-98.46376,78209,17.28,180.1,14934,ACCELERATION_CHANGE,HARD_BRAKE,1635745589
c64cdfbb-74ad-4a6d-a749-af131e0d5c95-14-1,9585dd1fa34a1fc0c3e6a739c56bbec162665689,11/1/2021,5:42:32,29.476816,-98.548037,78201,33.28,133.3,47744,ACCELERATION_CHANGE,HARD_BRAKE,1635745352
c64cdfbb-74ad-4a6d-a749-af131e0d5c95-15-1,9585dd1fa34a1fc0c3e6a739c56bbec162665689,11/1/2021,5:42:33,29.476754,-98.547961,78201,22.08,134.2,47744,ACCELERATION_CHANGE,HARD_BRAKE,1635745353
c64cdfbb-74ad-4a6d-a749-af131e0d5c95-16-1,9585dd1fa34a1fc0c3e6a739c56bbec162665689,11/1/2021,5:42:34,29.476709,-98.547912,78201,10.88,136.9,47744,ACCELERATION_CHANGE,HARD_BRAKE,1635745354
f811a389-f01f-42c7-82b2-c19014b044b2-11-1,9585dd1fa34a1fc0c3e6a739c56bbec162665689,11/1/2021,5:43:29,29.469875,-98.54862,78228,11.84,186.8,47745,ACCELERATION_CHANGE,HARD_BRAKE,1635745409
c661cbab-670d-4db2-8e41-079222423967-5-1,94c76df00387c7d8594cdaab9e218e1da7a8d071,11/1/2021,5:27:52,29.511512,-98.775508,78254,29.12,295.1,27126,ACCELERATION_CHANGE,HARD_BRAKE,1635744472
0e93a88f-f820-4414-80b3-f357fd17e396-11-1,9493c24d4990f18f15b1c1679792ffb925b9c10c,11/1/2021,5:47:44,29.592229,-98.653326,78023,26.56,338.1,24038,ACCELERATION_CHANGE,HARD_BRAKE,1635745664
987d7c66-8f3d-4ddf-8d3c-7fad1a2c3a25-10-1,9493c24d4990f18f15b1c1679792ffb925b9c10c,11/1/2021,5:50:43,29.570511,-98.651896,78023,46.4,211.5,24041,ACCELERATION_CHANGE,HARD_BRAKE,1635745843
987d7c66-8f3d-4ddf-8d3c-7fad1a2c3a25-11-1,9493c24d4990f18f15b1c1679792ffb925b9c10c,11/1/2021,5:50:44,29.570407,-98.65197,78023,36.48,212.4,24041,ACCELERATION_CHANGE,HARD_BRAKE,1635745844
987d7c66-8f3d-4ddf-8d3c-7fad1a2c3a25-12-1,9493c24d4990f18f15b1c1679792ffb925b9c10c,11/1/2021,5:50:45,29.570323,-98.652031,78023,26.56,211.5,24041,ACCELERATION_CHANGE,HARD_BRAKE,1635745845
d5eec522-3228-4e0a-9836-a493abbf35de-1-1,9493c24d4990f18f15b1c1679792ffb925b9c10c,11/1/2021,5:55:34,29.539939,-98.65267,78250,48.96,120.9,24045,ACCELERATION_CHANGE,HARD_BRAKE,1635746134
d5eec522-3228-4e0a-9836-a493abbf35de-2-1,9493c24d4990f18f15b1c1679792ffb925b9c10c,11/1/2021,5:55:35,29.53987,-98.652541,78250,39.36,121.7,24045,ACCELERATION_CHANGE,HARD_BRAKE,1635746135
d5eec522-3228-4e0a-9836-a493abbf35de-3-1,9493c24d4990f18f15b1c1679792ffb925b9c10c,11/1/2021,5:55:36,29.539813,-98.652439,78250,29.76,123.3,24045,ACCELERATION_CHANGE,HARD_BRAKE,1635746136
d5eec522-3228-4e0a-9836-a493abbf35de-4-1,9493c24d4990f18f15b1c1679792ffb925b9c10c,11/1/2021,5:55:37,29.539771,-98.652357,78250,20.16,122.4,24045,ACCELERATION_CHANGE,HARD_BRAKE,1635746137
9b9b44e8-788e-4e50-9454-5d7120128666-32-1,948c903619469ed75976457331044336be1aa962,11/1/2021,5:47:14,29.427854,-98.649919,78245,21.76,169,4082,ACCELERATION_CHANGE,HARD_BRAKE,1635745634
9b9b44e8-788e-4e50-9454-5d7120128666-33-1,948c903619469ed75976457331044336be1aa962,11/1/2021,5:47:15,29.427813,-98.649909,78245,10.56,168.2,4082,ACCELERATION_CHANGE,HARD_BRAKE,1635745635
ff682f47-9589-4516-ac1c-5b6bb634cbbe-59-1,90b3494774322d7fb0a3d1f72599b9ccd08c7c64,11/1/2021,5:32:44,29.437666,-98.479065,78215,12.48,61,78845,ACCELERATION_CHANGE,HARD_BRAKE,1635744764
251525fc-4905-4e4e-af26-251b63c6ecee-0-1,90b3494774322d7fb0a3d1f72599b9ccd08c7c64,11/1/2021,5:32:45,29.437666,-98.479065,78215,5.44,61,78845,ACCELERATION_CHANGE,HARD_BRAKE,1635744765
c097afaf-a943-48c3-8a9f-d840dbf6759d-20-1,90b3494774322d7fb0a3d1f72599b9ccd08c7c64,11/1/2021,5:35:05,29.438937,-98.489116,78212,9.92,231.1,78846,ACCELERATION_CHANGE,HARD_BRAKE,1635744905
67a07a78-d85e-49f0-b087-1e3e06a37baa-11-1,909960fbe51a2b3ce71f368da32ffca514f517ed,11/1/2021,5:43:46,29.503766,-98.3679,78218,32.32,192.7,18684,ACCELERATION_CHANGE,HARD_BRAKE,1635745426
67a07a78-d85e-49f0-b087-1e3e06a37baa-14-1,909960fbe51a2b3ce71f368da32ffca514f517ed,11/1/2021,5:43:49,29.503594,-98.367938,78218,5.76,192.1,18684,ACCELERATION_CHANGE,HARD_BRAKE,1635745429
24997a09-5f44-4d44-a039-f180669e761d-55-1,8fd13bd15b16c047300f03d862442bac5f19873a,11/1/2021,5:04:40,29.435776,-98.698202,78251,44.16,269.5,11760,ACCELERATION_CHANGE,HARD_BRAKE,1635743080
24997a09-5f44-4d44-a039-f180669e761d-56-1,8fd13bd15b16c047300f03d862442bac5f19873a,11/1/2021,5:04:41,29.435775,-98.698308,78251,33.6,269,11760,ACCELERATION_CHANGE,HARD_BRAKE,1635743081
2a286372-8d0f-4850-a6cc-18ea3204e847-5-1,8f47a03026dd8c873d53c594e725dbf715d80cdc,11/1/2021,5:26:47,29.500663,-98.721736,78254,22.4,293,10431,ACCELERATION_CHANGE,HARD_BRAKE,1635744407
e899bcd4-e4df-4ad8-924d-c01fa28a45d5-59-1,8e04d695c7bdfb087862abb0c685de342ca3c51c,11/1/2021,5:04:46,29.469158,-98.675636,78251,36.16,218.6,32471,ACCELERATION_CHANGE,HARD_BRAKE,1635743086
9a126570-101b-4e22-9639-36c20606fc2b-0-1,8e04d695c7bdfb087862abb0c685de342ca3c51c,11/1/2021,5:04:47,29.469082,-98.675708,78251,26.56,221.2,32471,ACCELERATION_CHANGE,HARD_BRAKE,1635743087
2e90962f-bfbd-48da-b018-7c080b61f427-42-1,8e04d695c7bdfb087862abb0c685de342ca3c51c,11/1/2021,5:06:29,29.460378,-98.672347,78251,38.72,146.9,32472,ACCELERATION_CHANGE,HARD_BRAKE,1635743189
887b167c-9230-45c8-b2f2-1c84339df32e-29-1,8d40886342ae4119f0040d5d136b467e3ac8c12d,11/1/2021,5:57:42,29.647306,-98.388174,78261,19.2,99.6,25693,ACCELERATION_CHANGE,HARD_BRAKE,1635746262
c07c0061-b671-4143-a5ef-dc3bdcd6c287-23-1,8d40886342ae4119f0040d5d136b467e3ac8c12d,11/1/2021,5:58:36,29.647299,-98.389027,78261,18.56,15.5,25694,ACCELERATION_CHANGE,HARD_BRAKE,1635746316
7c58cb34-d5a5-4cd9-8928-9fe9779970ce-41-1,8d40886342ae4119f0040d5d136b467e3ac8c12d,11/1/2021,5:59:54,29.647301,-98.388111,78261,15.36,108.4,25694,ACCELERATION_CHANGE,HARD_BRAKE,1635746394
2569e8c0-9f47-441d-89d6-3bfebbb20907-39-1,8d00c9e7cc9ff29d160a7d49f11da7421b43d790,11/1/2021,5:36:40,29.687679,-98.442531,78261,43.84,182.2,11002,ACCELERATION_CHANGE,HARD_BRAKE,1635745000
a94a5439-d892-4885-9f57-e0826cd14973-7-1,8d00c9e7cc9ff29d160a7d49f11da7421b43d790,11/1/2021,5:40:08,29.671464,-98.427792,78261,18.88,69.6,11005,ACCELERATION_CHANGE,HARD_BRAKE,1635745208
484f6182-36d6-47ab-8f70-a5f73a34fdd2-55-1,8c310525047be0f9d49e0faecbb889eb066a61f4,11/1/2021,5:58:14,29.706947,-98.482894,78260,15.68,336,4916,ACCELERATION_CHANGE,HARD_BRAKE,1635746294
30cedf5f-ca72-431c-af7d-5d7589a504b2-6-1,8c310525047be0f9d49e0faecbb889eb066a61f4,11/1/2021,5:58:25,29.707013,-98.483359,78260,20.16,252.3,4916,ACCELERATION_CHANGE,HARD_BRAKE,1635746305
30cedf5f-ca72-431c-af7d-5d7589a504b2-7-1,8c310525047be0f9d49e0faecbb889eb066a61f4,11/1/2021,5:58:26,29.707003,-98.483406,78260,8.64,254.7,4916,ACCELERATION_CHANGE,HARD_BRAKE,1635746306
d04f504a-d232-4205-86ce-710846ee08f9-7-1,8a82b222498ce78912599766ee24fb74ddc5789b,11/1/2021,5:43:12,29.594296,-98.599247,78256,70.72,172.2,28948,ACCELERATION_CHANGE,HARD_BRAKE,1635745392
c812aeb9-0bd4-49d6-a998-e89257774d98-5-1,8a365f45c724d603bed75f4cb6934453e2ca3d6f,11/1/2021,5:35:04,29.666735,-98.652406,78255,15.04,139.2,48086,ACCELERATION_CHANGE,HARD_BRAKE,1635744904
c812aeb9-0bd4-49d6-a998-e89257774d98-6-1,8a365f45c724d603bed75f4cb6934453e2ca3d6f,11/1/2021,5:35:05,29.66671,-98.65238,78255,6.08,141.9,48086,ACCELERATION_CHANGE,HARD_BRAKE,1635744905
c812aeb9-0bd4-49d6-a998-e89257774d98-39-1,8a365f45c724d603bed75f4cb6934453e2ca3d6f,11/1/2021,5:35:38,29.668799,-98.649847,78255,30.08,45.9,48086,ACCELERATION_CHANGE,HARD_BRAKE,1635744938
901e0228-b243-4c69-8718-0bbf69f80de1-52-1,8965f0098f20a12b7f40bca95670f6a94755c406,11/1/2021,5:47:30,29.576366,-98.323264,78154,28.16,232.9,9399,ACCELERATION_CHANGE,HARD_BRAKE,1635745650
01fe175b-4b5c-4d43-bfa4-5b83446995d3-26-1,8965f0098f20a12b7f40bca95670f6a94755c406,11/1/2021,5:51:04,29.547134,-98.366448,78233,112.64,237.3,9404,ACCELERATION_CHANGE,HARD_BRAKE,1635745864
85a40bc8-4f81-41c1-a37c-ec45e5f60658-46-1,8965f0098f20a12b7f40bca95670f6a94755c406,11/1/2021,5:59:24,29.484854,-98.429887,78218,15.04,260.9,9415,ACCELERATION_CHANGE,HARD_BRAKE,1635746364
a774b515-b43b-426a-85e9-4646dbe443b9-19-1,887be269c87027c61278d3c666cb97e3c6663a95,11/1/2021,5:59:05,29.688996,-98.470301,78260,14.72,285.1,7716,ACCELERATION_CHANGE,HARD_BRAKE,1635746345
